  Parliamentary Proceedings Protection of Publication Act, 1956: 4

  Parsi Marriage and Divorce Act, 1936: 4

  Patents Act, 1970: 4

  Payment and Settlement Systems Act, 2007: 4

  Plantations Labour Act, 1951: 4

  Police Act, 1888: 4

  Press Council Act, 1978: 4

  Prevention of Blackmarketing and Maintenance of Supplies of Essential Commodities Act, 1980: 4

  Prevention of Damage to Public Property Act, 1984: 4

  Protection of Civil Rights Act, 1955: 4

  Provident Funds Act, 1925: 4

  Punjab Borstal Act, 1926: 4

  Punjab Borstal Act, 1926: 4

  Punjab Custom Power to Contest Act, 1920: 4

  Punjab General Clauses Act, 1898: 4

  Punjab Housing Development Board Act, 1972: 4

  Punjab Land Preservation Act, 1900: 4

  Punjab Limitation Custom Act, 1920: 4

  Punjab Scheduled Roads and Controlled Areas Restriction of Unregulated Development Act, 1963: 4

  Punjab State Election Commission Act, 1994: 4

  Rajasthan Jagir Decisions and Proceedings Validation Act, 1955: 4

  Rajasthan Municipalities Act, 1959: 4

  Rajasthan Sati Prevention Act, 1987: 4

  Regional Rural Banks Act, 1976: 4

  Registration of Foreigners Act, 1939: 4

  Religious Institutions Prevention of Misuse Act, 1988: 4

  River Boards Act, 1956: 4

  River Boards Act, 1956: 4

  Special Bearer Bonds Immunities and Exemptions Act, 1981: 4

  State of Himachal Pradesh Act, 1970: 4

  Sugarcane Cess Validation Act, 1961: 4

  Suits Valuation Act, 1887: 4

  Tamil Nadu Land Reforms Fixation of Ceiling on Land Act, 1961: 4

  Tamil Nadu Shops and Establishments Act, 1947: 4

  Tamil Nadu Societies Registration Act, 1975: 4

  Tamil Nadu Town and Country Planning Act, 1971: 4

  Terrorist Affected Areas Special Courts Act, 1984: 4

  Tobacco Board Act, 1975: 4

  Transfer of Prisoners Act, 1950: 4

  Uttar Pradesh Avas Evam Vikas Parishad Adhiniyam, 1965: 4

  Uttar Pradesh Basic Education Act, 1972: 4

  Uttar Pradesh Imposition of Ceiling on Land Holdings Amendment Act, 1974: 4

  Uttar Pradesh Imposition of Ceiling on Land Holdings Act, 1960: 4

  Uttar Pradesh Industrial Area Development Act, 1976: 4

  Uttar Pradesh Municipalities Act, 1916: 4

  Uttar Pradesh Tax on Luxuries Act, 1995: 4

  Uttar Pradesh Trade Tax Act, 1948: 4

  Uttar Pradesh Urban Planning and Development Act, 1973: 4

  Voluntary Disclosure of Income and Wealth Act, 1976: 4

  Water Prevention and Control of Pollution Cess Act, 1977: 4

  West Bengal Cement Control Act, 1948: 4

  West Bengal Government Premises Tenancy Regulation Act, 1976: 4

  West Bengal Societies Registration Act, 1961: 4

  West Bengal Town and Country Planning and Development Act, 1979: 4

  Working Journalists Industrial Disputes Act, 1955: 4

  Airports Authority of India Act, 1994: 4

  All India Council for Technical Education Act, 1987: 4

  Andhra Pradesh Charitable and Hindu Religious Institutions and Endowments Act, 1987: 4

  Andhra Pradesh Land Encroachment Act, 1905: 4

  Andhra Pradesh Motor Vehicles Taxation Act, 1963: 4

  Assam Agricultural Incometax Act, 1939: 4

  Assam Excise Act, 1910: 4

  Banking Companies Acquisition and Transfer of Undertakings Act, 1980: 4

  Bengal Excise Act, 1909: 4

  Bhopal Gas Leak Disaster Processing of Claims Act, 1985: 4

  Bihar Electricity Duty Act, 1948: 4

  Bombay Hereditary Offices Act, 1874: 4

  Bombay Personal Inams Abolition Act, 1952: 4

  Bombay Village Panchayats Act, 1958: 4

  Cantonments Extension of Rent Control Laws Act, 1957: 4

  Cantonments Act, 1924: 4

  Central Educational Institutions Reservation in Admission Act, 2006: 4

  Central Sales Tax Amendment Act, 1969: 4

  Citizenship Amendment Act, 1985: 4

  Cooperative Societies Act, 1912: 4

  Coal Mines Taking Over of Management Act, 1973: 4

  Code of Criminal Procedure Amendment Act, 1955: 4

  Coffee Act, 1942: 4

  Companies Profits Surtax Act, 1964: 4

  Constitution Thirtieth Amendment Act, 1972: 4

  Court Fees Act, 1870: 4

  Delhi Laws Act, 1912: 4

  Direct Tax Laws Amendment Act, 1989: 4

  Finance Act, 1969: 4

  Finance Act, 1975: 4

  Finance Act, 1983: 4

  Finance Act, 1989: 4

  Finance Act, 1994: 4

  Finance Act, 1995: 4

  Finance Act, 2001: 4

  Gujarat Municipalities Act, 1963: 4

  Gujarat Sales Tax Act, 1969: 4

  Gujarat Sales Tax Act, 1969: 4

  Gujarat Town Planning and Urban Development Act, 1976: 4

  Haryana Ceiling on Land Holdings Act, 1972: 4

  Haryana Municipal Act, 1973: 4

  Haryana Urban Development Authority Act, 1977: 4

  Indian Divorce Act, 1869: 4

  Indian Telegraph Act, 1885: 4

  Industrial Disputes Amendment Act, 1984: 4

  InterState Water Disputes Act, 1956: 4

  Jammu and Kashmir General Sales Tax Act, 1962: 4

  Judges Inquiry Act, 1968: 4

  Karnataka Excise Act, 1965: 4

  Karnataka Forest Act, 1963: 4

  Karnataka Land Reforms Amendment Act, 1978: 4

  Karnataka Municipal Corporations Act, 1976: 4

  Karnataka Rent Act, 1999: 4

  Kerala Public Services Act, 1968: 4

  Legal Services Authorities Act, 1987: 4

  Madhya Pradesh Ceiling on Agricultural Holdings Act, 1960: 4

  Madhya Pradesh Land Revenue Code, 1959: 4

  Madhya Pradesh Municipal Corporation Act, 1956: 4

  Madras Estates Abolition and Conversion into Ryotwari Act, 1948: 4

  Maharashtra Agricultural Lands Ceiling on Holdings Act, 1961: 4

  Maharashtra Housing and Area Development Act, 1976: 4

  Majority Act, 1875: 4

  Mental Health Act, 1987: 4

  Mumbai Municipal Corporation Act, 1888: 4

  Muslim Women Protection of Rights on Divorce Act, 1986: 4

  Narcotic Drugs and Psychotropic Substances Amendment Act, 2001: 4

  Official Secrets Act, 1923: 4

  Opium Act, 1878: 4

  Orissa Estates Abolition Act, 1951: 4

  Orissa Universities Act, 1989: 4

  Patents Act, 1970: 4

  Presidential and VicePresidential Elections Act, 1952: 4

  Prevention of Cruelty to Animals Act, 1960: 4

  Public Servants Inquiries Act, 1850: 4

  Punjab Agricultural Produce Markets Act, 1961: 4

  Punjab Land Reforms Act, 1972: 4

  Punjab Tenancy Act, 1887: 4

  Rajasthan Excise Act, 1950: 4

  Rajasthan Municipalities Act, 1959: 4

  Sales Tax Laws Validation Act, 1956: 4

  Scheduled Castes and the Scheduled Tribes Prevention of Atrocities Act, 1989: 4

  Securities Contracts Regulation Act, 1956: 4

  Suppression of Immoral Traffic in Women and Girls Act, 1956: 4

  University Grants Commission Act, 1956: 4

  Uttar Pradesh Nagar Mahapalika Adhiniyam, 1959: 4

  Uttar Pradesh Zamindari Abolition and Land Reforms Act, 1950: 4

  Wealthtax Act, 1957: 4

  West Bengal Criminal Law Amendment Special Courts Act, 1949: 4

  West Bengal Sales Tax Act, 1994: 4

  Mamlatdars Courts Act, 1906: 5

  Andhra Pradesh Land Encroachment Act, 1905: 5

  Banking Companies Acquisition and Transfer of Undertakings Act, 1970: 5

  Banking Regulation Act, 1949: 5

  Bihar Molasses Control Act, 1947: 5

  Bihar Sales Tax Act, 1959: 5

  Bombay Prevention of Gambling Act, 1887: 5

  Building and Other Construction Workers Regulation of Employment and Conditions of Service Act, 1996: 5

  Child Labour Prohibition and Regulation Act, 1986: 5

  Code of Civil Procedure Amendment Act, 2002: 5

  Companies Amendment Act, 1960: 5

  Companies Amendment Act, 1985: 5

  Constitution First Amendment Act, 1951: 5

  Constitution Thirtieth Amendment Act, 1972: 5

  Dentists Act, 1948: 5

  Displaced Persons Claims Supplementary Act, 1954: 5

  Emblems and Names Prevention of Improper Use Act, 1950: 5

  Employment of Children Act, 1938: 5

  Evacuee Interest Separation Act, 1951: 5

  Finance No2 Act, 1991: 5

  Finance Act, 1953: 5

  Finance Act, 1975: 5

  Finance Act, 1984: 5

  Finance Act, 1990: 5

  Finance Act, 1993: 5

  Finance Act, 1997: 5

  Foreigners Order, 1948: 5

  Goa, Daman and Diu Reorganisation Act, 1987: 5

  Government Grants Act, 1895: 5

  Gudalur Janmam Estates Abolition and Conversion into Ryotwari Act, 1969: 5

  Gujarat Agricultural Lands Ceiling Act, 1960: 5

  Gujarat Panchayats Act, 1961: 5

  Haryana Development and Regulation of Urban Areas Act, 1975: 5

  Haryana Local Area Development Tax Act, 2000: 5

  Indian Medicine Central Council Act, 1970: 5

  Industrial Disputes Amendment Act, 1953: 5

  Interest Tax Act, 1974: 5

  Karnataka Municipal Corporations Act, 1976: 5

  Karnataka Rent Act, 1999: 5

  Karnataka Societies Registration Act, 1960: 5

  Karnataka Societies Registration Act, 1960: 5

  Karnataka Stamp Act, 1957: 5

  Karnataka Tax on Entry of Goods into Local Areas for Consumption, Use or Sale Therein Act, 1979: 5

  Karnataka Town and Country Planning Act, 1961: 5

  Kerala High Court Act, 1958: 5

  Kerala Marine Fishing Regulation Act, 1980: 5

  Kerala Private Forests Vesting and Assignment Act, 1971: 5

  Land Registration Act, 1876: 5

  Madras Hindu Religious and Charitable Endowments Act, 1951: 5

  Maharashtra Housing and Area Development Act, 1976: 5

  Maharashtra Industrial Development Act, 1961: 5

  Maharashtra Slum Areas Improvement, Clearance and Redevelopment Act, 1971: 5

  Marriage Laws Amendment Act, 1976: 5

  Medical Termination of Pregnancy Act, 1971: 5

  Medical Termination of Pregnancy Act, 1971: 5

  Mines and Minerals Regulation and Development Amendment Act, 1972: 5

  Motor Transport Workers Act, 1961: 5

  Motor Transport Workers Act, 1961: 5

  Mumbai Municipal Corporation Act, 1888: 5

  Mussalman Wakf Validating Act, 1913: 5

  National Council for Teacher Education Act, 1993: 5

  National Rural Employment Guarantee Act, 2005: 5

  Orissa General Clauses Act, 1937: 5

  Passport Entry into India Act, 1920: 5

  Passports Act, 1967: 5

  Pensions Act, 1871: 5

  Petroleum and Minerals Pipelines Acquisition of Right of User in Land Act, 1962: 5

  Places of Worship Special Provisions Act, 1991: 5

  Prisoners Act, 1900: 5

  Protection of Children from Sexual Offences Act, 2012: 5

  Punjab Agricultural Produce Markets Act, 1961: 5

  Punjab Cooperative Societies Act, 1961: 5

  Punjab Cooperative Societies Act, 1961: 5

  Punjab General Clauses Act, 1898: 5

  Punjab Municipal Corporation Act, 1976: 5

  Punjab Passengers and Goods Taxation Act, 1952: 5

  Railway Property Unlawful Possession Act, 1966: 5

  Rajasthan Colonisation Act, 1954: 5

  Rajasthan Land Reforms and Resumption of Jagirs Act, 1952: 5

  Rajasthan NonGovernment Educational Institutions Act, 1989: 5

  Religious Endowments Act, 1863: 5

  Rubber Act, 1947: 5

  Sales Promotion Employees Conditions of Service Act, 1976: 5

  Slum Areas Improvement and Clearance Amendment Act, 1964: 5

  Sugarcane Cess Validation Act, 1961: 5

  Tamil Nadu Land Reforms Fixation of Ceiling on Land Act, 1961: 5

  Tamil Nadu Town and Country Planning Act, 1971: 5

  Uttar Pradesh Children Act, 1951: 5

  Uttar Pradesh Industrial Disputes Act, 1947: 5

  Voluntary Disclosure of Income and Wealth Act, 1976: 5

  West Bengal Municipal Act, 1993: 5

  West Bengal Sales Tax Act, 1994: 5

  West Bengal Societies Registration Act, 1961: 5

  Abkari Act, 1077: 5

  Aircraft Act, 1934: 5

  Ancient Monuments and Archaeological Sites and Remains Act, 1958: 5

  Andhra Pradesh Agricultural Produce and Livestock Markets Act, 1966: 5

  Andhra Pradesh Electricity Reform Act, 1998: 5

  Bangalore Development Authority Act, 1976: 5

  Bhopal Gas Leak Disaster Processing of Claims Act, 1985: 5

  Bihar Reorganisation Act, 2000: 5

  Bombay City Civil Court Act, 1948: 5

  Bombay Motor Vehicles Tax Act, 1958: 5

  Bombay Village Panchayats Act, 1958: 5

  Central Reserve Police Force Act, 1949: 5

  Chit Funds Act, 1982: 5

  Code of Criminal Procedure Amendment Act, 1955: 5

  Commission of Sati Prevention Act, 1987: 5

  Defence of India Act, 1962: 5

  Delhi Land Reforms Act, 1954: 5

  Delhi Lands Restrictions on Transfer Act, 1972: 5

  Delhi Police Act, 1978: 5

  Delhi School Education Act, 1973: 5

  Delhi University Act, 1922: 5

  Dentists Act, 1948: 5

  Direct Tax Laws Amendment Act, 1987: 5

  Displaced Persons Claims Act, 1950: 5

  Displaced Persons Debts Adjustment Act, 1951: 5

  Dock Workers Regulation of Employment Act, 1948: 5

  Employees Provident Funds and Miscellaneous Provisions Act, 1952: 5

  Employment Exchanges Compulsory Notification of Vacancies Act, 1959: 5

  Equal Remuneration Act, 1976: 5

  Family Courts Act, 1984: 5

  Finance Act, 1950: 5

  Finance Act, 1951: 5

  Finance Act, 1979: 5

  Finance Act, 1981: 5

  Finance Act, 1990: 5

  Finance Act, 1997: 5

  Finance Act, 2000: 5

  Foreigners Act, 1946: 5

  Foreigners Act, 1946: 5

  General Insurance Business Nationalisation Act, 1972: 5

  Gujarat Agricultural Lands Ceiling Act, 1960: 5

  Gujarat Cooperative Societies Act, 1961: 5

  Haryana Urban Control of Rent and Eviction Act, 1973: 5

  Indian Post Office Act, 1898: 5

  Interest Tax Act, 1974: 5

  Karnataka Forest Act, 1963: 5

  Kerala Private Forests Vesting and Assignment Act, 1971: 5

  Madhya Pradesh Municipal Corporation Act, 1956: 5

  Madras Preservation of Private Forests Act, 1949: 5

  Maharashtra Rent Control Act, 1999: 5

  Maharashtra Universities Act, 1994: 5

  Northern India Ferries Act, 1878: 5

  Presidency Small Cause Courts Act, 1882: 5

  Press and Registration of Books Act, 1867: 5

  Press and Registration of Books Act, 1867: 5

  Prevention of Terrorism Act, 2002: 5

  Protection of Human Rights Act, 1993: 5

  Protection of Women from Domestic Violence Act, 2005: 5

  Provincial Small Cause Courts Act, 1887: 5

  Punjab Custom Power to Contest Act, 1920: 5

  Punjab Excise Act, 1914: 5

  Rajasthan Premises Control of Rent and Eviction Act, 1950: 5

  Sick Industrial Companies Special Provisions Act, 1985: 5

  Sick Textile Undertakings Nationalisation Act, 1974: 5

  Tamil Nadu Hindu Religious and Charitable Endowments Act, 1959: 5

  Tamil Nadu Land Reforms Fixation of Ceiling on Land Act, 1961: 5

  Tamil Nadu Societies Registration Act, 1975: 5

  Taxation Laws Amendment Act, 1975: 5

  Terrorist and Disruptive Activities Prevention Act, 1987: 5

  Trade Unions Act, 1926: 5

  Unlawful Activities Prevention Act, 1967: 5

  Uttar Pradesh Consolidation of Holdings Act, 1953: 5

  Uttar Pradesh Imposition of Ceiling on Land Holdings Amendment Act, 1972: 5

  Uttar Pradesh Imposition of Ceiling on Land Holdings Act, 1960: 5

  Uttar Pradesh Krishi Utpadan Mandi Adhiniyam, 1964: 5

  Uttar Pradesh Municipalities Act, 1916: 5

  Uttar Pradesh Public Services Reservation for Scheduled Castes, Scheduled Tribes and Other Backward Classes Act, 1994: 5

  Wakf Act, 1995: 5

  Administrative Tribunals Amendment Act, 2006: 6

  Andhra Pradesh Excise Act, 1968: 6

  Banking Laws Amendment Act, 1983: 6

  Bombay Government Premises Eviction Act, 1955: 6

  Bombay Police Act, 1951: 6

  Bombay Reorganisation Act, 1960: 6

  Bonded Labour System Abolition Act, 1976: 6

  Burmah Shell Acquisition of Undertakings in India Act, 1976: 6

  Cantonments Act, 1924: 6

  Cardamom Act, 1965: 6

  Central Vigilance Commission Act, 2003: 6

  Charitable and Religious Trusts Act, 1920: 6

  Coal Mines Taking Over of Management Act, 1973: 6

  Coir Industry Act, 1953: 6

  Company Secretaries Act, 1980: 6

  Constitution EightyFifth Amendment Act, 2001: 6

  Constitution FortyFourth Amendment Act, 1978: 6

  Court Fees Act, 1870: 6

  Defence of India Act, 1962: 6

  Delhi Sales Tax Act, 1975: 6

  Delhi Tenants Temporary Protection Act, 1956: 6

  Dock Workers Regulation of Employment Act, 1948: 6

  Dowry Prohibition Amendment Act, 1986: 6

  East Punjab Holdings Consolidation and Prevention of Fragmentation Act, 1948: 6

  East Punjab Urban Rent Restriction Amendment Act, 1956: 6

  Employees Provident Funds and Miscellaneous Provisions Act, 1952: 6

  Essential Commodities Special Provisions Act, 1981: 6

  Finance Act, 1951: 6

  Finance Act, 1967: 6

  Finance Act, 1976: 6

  Foreign Jurisdiction Act, 1947: 6

  Forward Contracts Regulation Act, 1952: 6

  Geneva Conventions Act, 1960: 6

  Gujarat Cooperative Societies Act, 1961: 6

  Gujarat Municipalities Act, 1963: 6

  Gujarat Sales Tax Act, 1969: 6

  Haryana Panchayati Raj Act, 1994: 6

  Hyderabad Tenancy and Agricultural Lands Act, 1950: 6

  Industrial Disputes Amendment Act, 1982: 6

  Industrial Disputes Appellate Tribunal Act, 1950: 6

  Industrial Disputes Banking Companies Decision Act, 1955: 6

  Industrial Disputes Karnataka Amendment Act, 1987: 6

  Information Technology Act, 2000: 6

  Insurance Regulatory and Development Authority Act, 1999: 6

  Karnataka Cooperative Societies Act, 1959: 6

  Karnataka Land Revenue Act, 1964: 6

  Karnataka Land Revenue Act, 1964: 6

  Karnataka Town and Country Planning Act, 1961: 6

  Kerala Buildings Lease and Rent Control Act, 1965: 6

  Kerala Value Added Tax Act, 2003: 6

  Legal Practitioners Act, 1879: 6

  Madhya Pradesh Municipalities Act, 1961: 6

  Madras Preservation of Private Forests Act, 1949: 6

  Maharashtra Agricultural Lands Ceiling on Holdings Act, 1961: 6

  Maharashtra Land Revenue Code, 1966: 6

  Maharashtra Private Forests Acquisition Act, 1975: 6

  Marriage Laws Amendment Act, 1976: 6

  Medicinal and Toilet Preparations Excise Duties Act, 1955: 6

  Muslim Women Protection of Rights on Divorce Act, 1986: 6

  National Highways Act, 1956: 6

  National Investigation Agency Act, 2008: 6

  National Tax Tribunal Act, 2005: 6

  Opium Act, 1878: 6

  Opium Act, 1878: 6

  Orissa Estates Abolition Act, 1951: 6

  Orissa Special Courts Act, 2006: 6

  Part B States Laws Act, 1951: 6

  Patents Amendment Act, 1999: 6

  Patents Amendment Act, 2002: 6

  Plantations Labour Act, 1951: 6

  Prevention of Insults to National Honour Act, 1971: 6

  Prohibition of Child Marriage Act, 2006: 6

  Provisional Collection of Taxes Act, 1931: 6

  Public Liability Insurance Act, 1991: 6

  Public Premises Eviction of Unauthorised Occupants Amendment Act, 1980: 6

  Punjab Agricultural Produce Markets Act, 1961: 6

  Punjab Regional and Town Planning and Development Act, 1995: 6

  Punjab Urban Rent Restriction Act, 1947: 6

  Rajasthan Excise Act, 1950: 6

  Rajasthan Municipalities Act, 1959: 6

  Rajasthan Urban Improvement Act, 1959: 6

  Scheduled Castes and Scheduled Tribes Orders Amendment Act, 1976: 6

  Seeds Act, 1966: 6

  Seeds Act, 1966: 6

  Sick Textile Undertakings Nationalisation Act, 1974: 6

  State Bank of India Subsidiary Banks Act, 1959: 6

  State of Himachal Pradesh Act, 1970: 6

  Tamil Nadu Hindu Religious and Charitable Endowments Act, 1959: 6
